ds,cod_mun,disease,y_true,y_pred,yhat_lower,yhat_upper
2001-02-01,3552700,hanseniase,0.0,0.5047271110718958,0.0,2.3183565109013062
2001-03-01,3552700,hanseniase,0.0,0.1922643614346683,0.0,1.9961983750717984
2001-04-01,3552700,hanseniase,0.0,0.5300560848142117,0.0,2.363457868099636
2001-05-01,3552700,hanseniase,0.0,0.040463446955122856,0.0,1.7173046036032753
2001-06-01,3552700,hanseniase,0.0,0.2427211505488424,0.0,1.8574000698994422
2001-07-01,3552700,hanseniase,0.0,0.13259063249017944,0.0,1.982799001473647
2001-08-01,3552700,hanseniase,0.0,0.8009154487133551,0.0,2.485962150380195
2001-09-01,3552700,hanseniase,0.0,0.72889679888317,0.0,2.4915591026638513
2001-10-01,3552700,hanseniase,7.54204691153179,0.9869260310322595,0.0,2.646427968529662
2001-11-01,3552700,hanseniase,0.0,0.32168594090381136,0.0,2.053964856705221
2001-12-01,3552700,hanseniase,0.0,0.16854909642287633,0.0,1.7948436986981264
2002-01-01,3552700,hanseniase,0.0,0.17472687432141515,0.0,1.8354315938111605
2002-02-01,3552700,hanseniase,0.0,0.41740701326129054,0.0,2.1830222343143935
2002-03-01,3552700,hanseniase,0.0,0.34164851751711617,0.0,2.1246411100813924
2002-04-01,3552700,hanseniase,0.0,0.7434913670430818,0.0,2.474376309547614
2002-05-01,3552700,hanseniase,0.0,0.10906213226021413,0.0,1.8766629538384727
2002-06-01,3552700,hanseniase,7.43383883437407,0.4588248272408385,0.0,2.303360100594386
2002-07-01,3552700,hanseniase,0.0,0.1995951306220673,0.0,1.8536273989352146
2002-08-01,3552700,hanseniase,0.0,0.8750674793189182,0.0,2.631856782780157
2002-09-01,3552700,hanseniase,0.0,0.6951917762967134,0.0,2.450560965417378
2002-10-01,3552700,hanseniase,0.0,1.3872240323871856,0.0,2.9953706925723567
2002-11-01,3552700,hanseniase,0.0,0.4377102446607241,0.0,2.1009110791863663
2002-12-01,3552700,hanseniase,0.0,0.2590151064008564,0.0,2.043633326336902
2003-01-01,3552700,hanseniase,0.0,0.1555110936185788,0.0,1.71147995730332
2003-02-01,3552700,hanseniase,0.0,0.784364303202808,0.0,2.399686274633732
2003-03-01,3552700,hanseniase,0.0,0.3546238788558247,0.0,2.1828963611305907
2003-04-01,3552700,hanseniase,0.0,0.47058011171209574,0.0,2.2457481527527663
2003-05-01,3552700,hanseniase,0.0,0.10509858661576876,0.0,1.8218725776066351
2003-06-01,3552700,hanseniase,0.0,0.37551953154955875,0.0,2.158285410486339
2003-07-01,3552700,hanseniase,0.0,0.29021249735363713,0.0,2.046734837837331
2003-08-01,3552700,hanseniase,0.0,1.0183899904523854,0.0,2.6983951534948196
2003-09-01,3552700,hanseniase,0.0,1.0155647284381009,0.0,2.767448219239458
2003-10-01,3552700,hanseniase,0.0,1.14444349220924,0.0,2.763326918247675
2003-11-01,3552700,hanseniase,0.0,0.43587361037607475,0.0,2.253535003447587
2003-12-01,3552700,hanseniase,0.0,0.2158902656389279,0.0,1.8602469319892267
2004-01-01,3552700,hanseniase,0.0,0.22639478194227097,0.0,1.9304288723109924
2004-02-01,3552700,hanseniase,0.0,0.4467434726415381,0.0,2.1201921236405252
2004-03-01,3552700,hanseniase,0.0,0.29714070437809126,0.0,1.9474132150844745
2004-04-01,3552700,hanseniase,0.0,0.4158350960775116,0.0,2.1795859107641515
2004-05-01,3552700,hanseniase,0.0,0.0,0.0,1.7700335687113111
2004-06-01,3552700,hanseniase,0.0,0.11958589748845498,0.0,1.8634230084422354
2004-07-01,3552700,hanseniase,0.0,0.0,0.0,1.5923108238581665
2004-08-01,3552700,hanseniase,7.083658000991712,0.9653783917322136,0.0,2.6925359214591684
2004-09-01,3552700,hanseniase,7.083658000991712,1.1109929246700094,0.0,2.828632622987802
2004-10-01,3552700,hanseniase,0.0,1.0720501046951583,0.0,2.7975414843835194
2004-11-01,3552700,hanseniase,0.0,0.3430647754064734,0.0,2.079705370562557
2004-12-01,3552700,hanseniase,0.0,0.25957405801486855,0.0,1.9930432308110804
2005-01-01,3552700,hanseniase,0.0,0.006245768436894537,0.0,1.5481269554523525
2005-02-01,3552700,hanseniase,0.0,0.8090949334554198,0.0,2.506756046369753
2005-03-01,3552700,hanseniase,0.0,0.22281173915795813,0.0,1.8663433986186473
2005-04-01,3552700,hanseniase,0.0,0.48731804510963805,0.0,2.0342390108184474
2005-05-01,3552700,hanseniase,0.0,0.14552078182648115,0.0,1.7612620240230132
2005-06-01,3552700,hanseniase,0.0,0.17106006661357126,0.0,1.939895068561856
2005-07-01,3552700,hanseniase,0.0,0.24063201181850188,0.0,1.9248518035920796
2005-08-01,3552700,hanseniase,0.0,0.8877072902470476,0.0,2.6431441706509933
2005-09-01,3552700,hanseniase,0.0,0.4964739609230804,0.0,2.1200795691982934
2005-10-01,3552700,hanseniase,0.0,0.8452922304261634,0.0,2.5353373313101546
2005-11-01,3552700,hanseniase,0.0,0.2785930856127226,0.0,2.0351096863623894
2005-12-01,3552700,hanseniase,0.0,0.07820424336863455,0.0,1.7156980478302628
2006-01-01,3552700,hanseniase,0.0,0.4142864122559373,0.0,2.1218496081813423
2006-02-01,3552700,hanseniase,6.842753524018065,0.3152171413071622,0.0,1.9416829949596957
2006-03-01,3552700,hanseniase,0.0,0.06150707828024695,0.0,1.7625976952917528
2006-04-01,3552700,hanseniase,0.0,0.3805075534784268,0.0,2.074904351966084
2006-05-01,3552700,hanseniase,0.0,0.1122225176545538,0.0,1.7867557526377809
2006-06-01,3552700,hanseniase,0.0,0.2312453950231817,0.0,1.8237866255223156
2006-07-01,3552700,hanseniase,0.0,0.2985348999984355,0.0,2.0202033938272392
2006-08-01,3552700,hanseniase,0.0,0.9126765883004964,0.0,2.6022064994501553
2006-09-01,3552700,hanseniase,0.0,0.7410695608714525,0.0,2.4687887269661686
2006-10-01,3552700,hanseniase,0.0,0.7939188353259862,0.0,2.560016555634345
2006-11-01,3552700,hanseniase,0.0,0.314284893732842,0.0,2.0924103152507816
2006-12-01,3552700,hanseniase,0.0,0.0,0.0,1.6791950701898166
2007-01-01,3552700,hanseniase,0.0,0.0,0.0,1.3912051255638789
2007-02-01,3552700,hanseniase,0.0,0.4016032078161406,0.0,2.171577831349997
2007-03-01,3552700,hanseniase,0.0,0.11262232780650483,0.0,1.6472235211869766
2007-04-01,3552700,hanseniase,0.0,0.3985977482302948,0.0,2.06825295954584
2007-05-01,3552700,hanseniase,0.0,0.013917946587569747,0.0,1.7556851273198177
2007-06-01,3552700,hanseniase,0.0,0.25143511423223086,0.0,1.893071341728905
2007-07-01,3552700,hanseniase,0.0,0.0,0.0,1.6491180339637452
2007-08-01,3552700,hanseniase,0.0,0.8008727571928982,0.0,2.479919271206075
2007-09-01,3552700,hanseniase,0.0,0.7865967885836901,0.0,2.4411925192358326
2007-10-01,3552700,hanseniase,7.160759040458288,0.9953126762208656,0.0,2.788819481509982
2007-11-01,3552700,hanseniase,0.0,0.15021183227399434,0.0,1.886634843465586
2007-12-01,3552700,hanseniase,0.0,0.3069700157678124,0.0,2.003026847280912
2008-01-01,3552700,hanseniase,0.0,0.0,0.0,1.776114565922863
2008-02-01,3552700,hanseniase,0.0,0.21707649938016427,0.0,1.913763176271876
2008-03-01,3552700,hanseniase,0.0,0.0,0.0,1.6744228283615965
2008-04-01,3552700,hanseniase,0.0,0.1375088760588966,0.0,1.7508089541706606
2008-05-01,3552700,hanseniase,0.0,0.0,0.0,1.6407442312014915
2008-06-01,3552700,hanseniase,0.0,0.03559070515872323,0.0,1.795813041323871
2008-07-01,3552700,hanseniase,0.0,0.09814015346736933,0.0,1.84099833131049
2008-08-01,3552700,hanseniase,0.0,0.6202150575950383,0.0,2.325062124723999
2008-09-01,3552700,hanseniase,0.0,0.6924180589676394,0.0,2.409093577349865
2008-10-01,3552700,hanseniase,0.0,0.807555925799441,0.0,2.5797948856438704
2008-11-01,3552700,hanseniase,0.0,0.13429403708827237,0.0,1.7968964444867566
2008-12-01,3552700,hanseniase,0.0,0.1679317729705201,0.0,1.7629693897521481
2009-01-01,3552700,hanseniase,0.0,0.12207458174520538,0.0,1.7828771948604027
2009-02-01,3552700,hanseniase,0.0,0.3031513528097471,0.0,2.0755380592944586
2009-03-01,3552700,hanseniase,0.0,0.050088540544234714,0.0,1.7839634939708784
2009-04-01,3552700,hanseniase,0.0,0.21125752883787857,0.0,1.9811214905732377
2009-05-01,3552700,hanseniase,0.0,0.0,0.0,1.542575617569699
2009-06-01,3552700,hanseniase,0.0,0.0,0.0,1.7375696239299347
2009-07-01,3552700,hanseniase,0.0,0.0,0.0,1.5282613115104788
2009-08-01,3552700,hanseniase,0.0,0.40062632435603923,0.0,2.114753078613973
2009-09-01,3552700,hanseniase,0.0,0.26393232779220477,0.0,2.146414108341305
2009-10-01,3552700,hanseniase,0.0,0.5040097223892864,0.0,2.3370867742355403
2009-11-01,3552700,hanseniase,0.0,0.07179081287641764,0.0,1.810817407816227
2009-12-01,3552700,hanseniase,0.0,0.0,0.0,1.6300621012839882
2010-01-01,3552700,hanseniase,0.0,0.0326475376460142,0.0,1.785437817005918
2010-02-01,3552700,hanseniase,0.0,0.4048828190852875,0.0,2.2348790375376675
2010-03-01,3552700,hanseniase,0.0,0.05530942693604809,0.0,1.6765587801048434
2010-04-01,3552700,hanseniase,0.0,0.21349114153989102,0.0,1.8568925757011114
2010-05-01,3552700,hanseniase,0.0,0.0,0.0,1.8544411856665886
2010-06-01,3552700,hanseniase,0.0,0.20082398007636304,0.0,1.8993429186721729
2010-07-01,3552700,hanseniase,0.0,0.08160119475052735,0.0,1.8413816760338897
2010-08-01,3552700,hanseniase,6.809206046574968,0.7676495403769734,0.0,2.5056067583130024
2010-09-01,3552700,hanseniase,0.0,0.6691888803519683,0.0,2.442247234025861
2010-10-01,3552700,hanseniase,0.0,0.7737954273828618,0.0,2.538325906668695
2010-11-01,3552700,hanseniase,0.0,0.27302182394813035,0.0,1.876445225061107
2010-12-01,3552700,hanseniase,0.0,0.10190635278004277,0.0,2.001997321319175
2011-01-01,3552700,hanseniase,0.0,0.061501101986557234,0.0,1.7729830610692388
2011-02-01,3552700,hanseniase,0.0,0.35845502159251624,0.0,2.1400973808984927
2011-03-01,3552700,hanseniase,0.0,0.0,0.0,1.5880604616217013
2011-04-01,3552700,hanseniase,0.0,0.1753108375218857,0.0,1.8330157793735198
2011-05-01,3552700,hanseniase,0.0,0.0,0.0,1.6876944374083083
2011-06-01,3552700,hanseniase,0.0,0.1242023900668049,0.0,1.8593404448800925
2011-07-01,3552700,hanseniase,0.0,0.09168259297618708,0.0,1.7827059849858604
2011-08-01,3552700,hanseniase,0.0,0.7521886221020455,0.0,2.485876691423856
2011-09-01,3552700,hanseniase,0.0,0.7249896209364548,0.0,2.521895099713377
2011-10-01,3552700,hanseniase,0.0,0.7426750396744705,0.0,2.4362747560461364
2011-11-01,3552700,hanseniase,0.0,0.18716367465646622,0.0,1.9925057279037235
2011-12-01,3552700,hanseniase,0.0,0.15793626127113444,0.0,1.87129424017498
2012-01-01,3552700,hanseniase,0.0,0.1205981237659653,0.0,1.764019661992981
2012-02-01,3552700,hanseniase,0.0,0.5632995659231558,0.0,2.2539409542143773
2012-03-01,3552700,hanseniase,0.0,0.20544099609125957,0.0,1.8760618083084004
2012-04-01,3552700,hanseniase,0.0,0.28837506680854413,0.0,1.9941739980017616
2012-05-01,3552700,hanseniase,0.0,0.0,0.0,1.6203774487571443
2012-06-01,3552700,hanseniase,0.0,0.0042539848051391755,0.0,1.6331108501839564
2012-07-01,3552700,hanseniase,0.0,0.04454680006875954,0.0,1.7867609288583077
2012-08-01,3552700,hanseniase,0.0,0.5277560781217294,0.0,2.137973646380681
2012-09-01,3552700,hanseniase,0.0,0.5560016562260588,0.0,2.2280765124955884
2012-10-01,3552700,hanseniase,0.0,0.8294677277467467,0.0,2.5251667473944224
2012-11-01,3552700,hanseniase,0.0,0.30227558104973906,0.0,2.0162848430680422
2012-12-01,3552700,hanseniase,0.0,0.23196730966759255,0.0,2.0075041538826266
2013-01-01,3552700,hanseniase,0.0,0.14207987715466042,0.0,1.8276159232118476
2013-02-01,3552700,hanseniase,0.0,0.34800021496790856,0.0,2.090691293349031
2013-03-01,3552700,hanseniase,0.0,0.04546928483758333,0.0,1.6990464206241678
2013-04-01,3552700,hanseniase,0.0,0.19912986142384448,0.0,1.9245170990832146
2013-05-01,3552700,hanseniase,0.0,0.0,0.0,1.540165702077405
2013-06-01,3552700,hanseniase,0.0,0.04094126364726454,0.0,1.874091070091736
2013-07-01,3552700,hanseniase,0.0,0.0,0.0,1.682373393324879
2013-08-01,3552700,hanseniase,0.0,0.5916921004899761,0.0,2.3115494395311114
2013-09-01,3552700,hanseniase,0.0,0.5541489503775004,0.0,2.175403484607326
2013-10-01,3552700,hanseniase,0.0,0.6144833382095846,0.0,2.3271773077563704
2013-11-01,3552700,hanseniase,0.0,0.2573102935191724,0.0,1.8792527747163141
2013-12-01,3552700,hanseniase,0.0,0.16301057692149873,0.0,1.9259188982342543
2014-01-01,3552700,hanseniase,0.0,0.42074344883664466,0.0,2.1318051974515306
2014-02-01,3552700,hanseniase,0.0,0.6387998817615635,0.0,2.3284140274203464
2014-03-01,3552700,hanseniase,0.0,0.11696721670741582,0.0,1.8681900405350336
2014-04-01,3552700,hanseniase,0.0,0.31017630877221564,0.0,2.159354420646423
2014-05-01,3552700,hanseniase,0.0,0.03391168857082871,0.0,1.6949980834443747
2014-06-01,3552700,hanseniase,0.0,0.21381432451770857,0.0,1.8261859516825798
2014-07-01,3552700,hanseniase,0.0,0.11381438367498266,0.0,1.8001009788919968
2014-08-01,3552700,hanseniase,0.0,0.73200647242301,0.0,2.3846765267383065
2014-09-01,3552700,hanseniase,0.0,0.5693528660308476,0.0,2.2640178128394672
2014-10-01,3552700,hanseniase,0.0,0.9584187454628563,0.0,2.700721881982445
2014-11-01,3552700,hanseniase,0.0,0.19805753199757684,0.0,1.9530910019227257
2014-12-01,3552700,hanseniase,0.0,0.18644181120445538,0.0,1.872208563390407
2015-01-01,3552700,hanseniase,0.0,0.5019376642831326,0.0,2.331352561104753
2015-02-01,3552700,hanseniase,0.0,0.34209746345314124,0.0,1.9459073215910108
2015-03-01,3552700,hanseniase,0.0,0.011608091848918086,0.0,1.725665628942888
2015-04-01,3552700,hanseniase,0.0,0.2638009029655935,0.0,1.8922672404848693
2015-05-01,3552700,hanseniase,0.0,0.0,0.0,1.6327879343028733
2015-06-01,3552700,hanseniase,0.0,0.15167414577197355,0.0,1.9519696414907854
2015-07-01,3552700,hanseniase,0.0,0.0025946824044064485,0.0,1.7227114827371726
2015-08-01,3552700,hanseniase,0.0,0.5950165617921147,0.0,2.3430433440708542
2015-09-01,3552700,hanseniase,0.0,0.5348111255914223,0.0,2.2166898359898406
2015-10-01,3552700,hanseniase,0.0,0.7556556729337941,0.0,2.355465436604117
2015-11-01,3552700,hanseniase,0.0,0.015940299304046782,0.0,1.726405656123407
2015-12-01,3552700,hanseniase,0.0,0.16247076246388809,0.0,1.9270811330494086
2016-01-01,3552700,hanseniase,0.0,0.11914127903815266,0.0,1.9428377803643129
2016-02-01,3552700,hanseniase,0.0,0.3796506274539768,0.0,2.0849553589596965
2016-03-01,3552700,hanseniase,0.0,0.08134409316110475,0.0,1.8778319183502235
2016-04-01,3552700,hanseniase,0.0,0.3670348535168513,0.0,2.134103816864316
2016-05-01,3552700,hanseniase,0.0,0.0,0.0,1.7310549802353064
2016-06-01,3552700,hanseniase,0.0,0.046216375824560896,0.0,1.8179598930509862
2016-07-01,3552700,hanseniase,0.0,0.043280306547228004,0.0,1.7307542168533225
2016-08-01,3552700,hanseniase,0.0,0.5280730148092105,0.0,2.203854513361953
2016-09-01,3552700,hanseniase,0.0,0.5314308650979135,0.0,2.225696016584014
2016-10-01,3552700,hanseniase,0.0,0.654538122637,0.0,2.271311851178595
2016-11-01,3552700,hanseniase,0.0,0.16051582882160792,0.0,1.9200788418707841
2016-12-01,3552700,hanseniase,0.0,0.11102051970836671,0.0,1.8713362566472544
2017-01-01,3552700,hanseniase,0.0,0.1261481242819142,0.0,1.72391811848879
2017-02-01,3552700,hanseniase,0.0,0.4129973443477785,0.0,2.089175845124024
2017-03-01,3552700,hanseniase,0.0,0.14454693997739912,0.0,1.8679725295791159
2017-04-01,3552700,hanseniase,0.0,0.2295791186870881,0.0,1.9023494728762054
2017-05-01,3552700,hanseniase,0.0,0.0,0.0,1.607571673067152
2017-06-01,3552700,hanseniase,0.0,0.14945507954579026,0.0,1.7966503588260885
2017-07-01,3552700,hanseniase,0.0,0.05594115348483702,0.0,1.722597903921417
2017-08-01,3552700,hanseniase,0.0,0.5520687342273254,0.0,2.2796754284635665
2017-09-01,3552700,hanseniase,0.0,0.5663485326853887,0.0,2.284119383806221
2017-10-01,3552700,hanseniase,0.0,0.7514605091042601,0.0,2.4134216566004585
2017-11-01,3552700,hanseniase,0.0,0.2075892874512877,0.0,1.6977332547507065
2017-12-01,3552700,hanseniase,0.0,0.1789265142735712,0.0,1.7486187378944635
2018-01-01,3552700,hanseniase,0.0,0.17759771571120447,0.0,1.8745922599492437
2018-02-01,3552700,hanseniase,6.11807892321811,0.3683481511660721,0.0,2.103325007709267
2018-03-01,3552700,hanseniase,0.0,0.15942624638599415,0.0,1.8591935373189208
2018-04-01,3552700,hanseniase,0.0,0.33708679723955076,0.0,1.9744947143763516
2018-05-01,3552700,hanseniase,0.0,0.11859408661680544,0.0,1.8997144778245258
2018-06-01,3552700,hanseniase,0.0,0.280523610613985,0.0,2.0191227059565047
2018-07-01,3552700,hanseniase,0.0,0.15446952397502817,0.0,1.9998060315113022
2018-08-01,3552700,hanseniase,0.0,0.47085107295224843,0.0,2.183464436442674
2018-09-01,3552700,hanseniase,6.11807892321811,0.4754305064844548,0.0,2.2577864106407004
2018-10-01,3552700,hanseniase,0.0,0.45314894757679614,0.0,2.1811035322925836
2018-11-01,3552700,hanseniase,0.0,0.1105657773658937,0.0,1.703446189668862
2018-12-01,3552700,hanseniase,0.0,0.2730260480027426,0.0,1.9173626280739233
2019-01-01,3552700,hanseniase,0.0,0.335545956678744,0.0,2.0184941484940704
2019-02-01,3552700,hanseniase,0.0,0.37817495462908607,0.0,2.1925612712602267
2019-03-01,3552700,hanseniase,0.0,0.08578723194680278,0.0,1.814156390262063
2019-04-01,3552700,hanseniase,0.0,0.24666956198174278,0.0,1.9014100363922264
2019-05-01,3552700,hanseniase,0.0,0.030667875676120837,0.0,1.6755522889918666
2019-06-01,3552700,hanseniase,0.0,0.22326002067446082,0.0,1.8326806988634077
2019-07-01,3552700,hanseniase,0.0,0.04279485489103972,0.0,1.78315811310088
2019-08-01,3552700,hanseniase,6.062075654704171,0.5373389365366052,0.0,2.2767898906496318
2019-09-01,3552700,hanseniase,0.0,0.5704895744971644,0.0,2.2730109363653694
2019-10-01,3552700,hanseniase,0.0,0.6474841097201467,0.0,2.5418235144384527
2019-11-01,3552700,hanseniase,0.0,0.2561093549484797,0.0,2.0276381982424843
2019-12-01,3552700,hanseniase,0.0,0.13136861733899816,0.0,1.7951168850412333
2020-01-01,3552700,hanseniase,6.00817111271329,0.2583516812744889,0.0,1.9649791373499965
2020-02-01,3552700,hanseniase,0.0,0.22138548561124788,0.0,1.9953602088110947
2020-03-01,3552700,hanseniase,0.0,0.1878795890445425,0.0,1.8314727824967225
2020-04-01,3552700,hanseniase,0.0,0.2848862903450702,0.0,2.062139699376603
2020-05-01,3552700,hanseniase,0.0,0.050927844895936394,0.0,1.7152127427259611
2020-06-01,3552700,hanseniase,0.0,0.18925907819495963,0.0,1.9381775531793715
2020-07-01,3552700,hanseniase,0.0,0.0942935366057334,0.0,1.7632434101166863
2020-08-01,3552700,hanseniase,0.0,0.4961719103365853,0.0,2.1333066085365235
2020-09-01,3552700,hanseniase,0.0,0.6523543980236716,0.0,2.263071562141673
2020-10-01,3552700,hanseniase,0.0,0.7970928105342794,0.0,2.4966431207146007
2020-11-01,3552700,hanseniase,0.0,0.3959879171645919,0.0,2.0423608823562085
2020-12-01,3552700,hanseniase,0.0,0.07127824310436262,0.0,1.8586071331977596
2021-01-01,3552700,hanseniase,0.0,0.2137297530643556,0.0,1.9287996193536947
2021-02-01,3552700,hanseniase,0.0,0.3519963344310254,0.0,2.0806621115731083
2021-03-01,3552700,hanseniase,0.0,0.15946963413705526,0.0,1.8069843863502304
2021-04-01,3552700,hanseniase,0.0,0.27974852385526144,0.0,1.8938651347178304
2021-05-01,3552700,hanseniase,0.0,0.12009531664737208,0.0,1.7547937160387106
2021-06-01,3552700,hanseniase,0.0,0.17201946030590376,0.0,1.8913912097493695
2021-07-01,3552700,hanseniase,0.0,0.15441194160670815,0.0,1.857876768716658
2021-08-01,3552700,hanseniase,0.0,0.5374573591544285,0.0,2.326902665607655
2021-09-01,3552700,hanseniase,0.0,0.5556164826234071,0.0,2.1338081304242738
2021-10-01,3552700,hanseniase,0.0,0.4861491026807782,0.0,2.163958121620466
2021-11-01,3552700,hanseniase,0.0,0.255709725471725,0.0,1.9788699791909916
2021-12-01,3552700,hanseniase,0.0,0.22840154701302404,0.0,1.9344915615865192
2022-01-01,3552700,hanseniase,0.0,0.14390370158525043,0.0,2.034422407985622
2022-02-01,3552700,hanseniase,0.0,0.287810260183279,0.0,1.9604036486527354
2022-03-01,3552700,hanseniase,0.0,0.13715657747721177,0.0,1.7421801928453131
2022-04-01,3552700,hanseniase,0.0,0.23305858579277697,0.0,2.0088733906159666
2022-05-01,3552700,hanseniase,0.0,0.0753667569844411,0.0,1.6710819350815256
2022-06-01,3552700,hanseniase,0.0,0.12299587112342185,0.0,1.7429896625385446
2022-07-01,3552700,hanseniase,0.0,0.0926202449689082,0.0,1.839131786386142
2022-08-01,3552700,hanseniase,0.0,0.430861491025916,0.0,2.1524160430116144
2022-09-01,3552700,hanseniase,0.0,0.3528534712341481,0.0,2.21529554847368
2022-10-01,3552700,hanseniase,6.856359273225918,0.44651207921236996,0.0,2.123496372560213
2022-11-01,3552700,hanseniase,0.0,0.2255391285274618,0.0,1.9204354883819217
2022-12-01,3552700,hanseniase,0.0,0.13129546838460213,0.0,1.7716640557981609
2023-01-01,3552700,hanseniase,0.0,0.0729174531303792,0.0,1.7600162158814032
2023-02-01,3552700,hanseniase,0.0,0.1572212137871237,0.0,1.8641494208111355
2023-03-01,3552700,hanseniase,0.0,0.0692738361142448,0.0,1.8681478033294925
2023-04-01,3552700,hanseniase,0.0,0.12835969914245732,0.0,1.8650173859280954
2023-05-01,3552700,hanseniase,0.0,0.0,0.0,1.768373874381776
2023-06-01,3552700,hanseniase,0.0,0.047903329168125716,0.0,1.7039354523754482
2023-07-01,3552700,hanseniase,0.0,0.05073042420506513,0.0,1.7654771470586264
2023-08-01,3552700,hanseniase,0.0,0.4085839238672503,0.0,1.9744013465158305
2023-09-01,3552700,hanseniase,0.0,0.4277418180057872,0.0,2.110446818017921
2023-10-01,3552700,hanseniase,0.0,0.3896004220040968,0.0,1.9232803353552608
2023-11-01,3552700,hanseniase,0.0,0.2753006919393558,0.0,2.007740454841184
2023-12-01,3552700,hanseniase,0.0,0.2517391000684422,0.0,1.937698362708722
2024-01-01,3552700,hanseniase,,0.31893249771704035,0.0,1.9493523137474955
2024-02-01,3552700,hanseniase,,0.4167915793733567,0.0,2.185182440073554
2024-03-01,3552700,hanseniase,,0.2627573273195255,0.0,1.9097909681908778
2024-04-01,3552700,hanseniase,,0.3722117934548052,0.0,2.1427756128149515
2024-05-01,3552700,hanseniase,,0.25232281162033576,0.0,1.9789182082916739
2024-06-01,3552700,hanseniase,,0.3497398819154084,0.0,2.1577003649939557
2024-07-01,3552700,hanseniase,,0.22828378799643367,0.0,2.1020676823916116
2024-08-01,3552700,hanseniase,,0.4333002591021527,0.0,2.2339953241717048
2024-09-01,3552700,hanseniase,,0.3486517754188842,0.0,1.9377230637130713
2024-10-01,3552700,hanseniase,,0.4515175922767126,0.0,2.1028561434220854
2024-11-01,3552700,hanseniase,,0.22269907067541275,0.0,2.0789456594503504
2024-12-01,3552700,hanseniase,,0.23302012446189377,0.0,1.9678376497488745
2025-01-01,3552700,hanseniase,,0.2931615880974185,0.0,1.9590864122158314
2025-02-01,3552700,hanseniase,,0.38821024928191505,0.0,2.1241446380128437
2025-03-01,3552700,hanseniase,,0.24498796156548397,0.0,1.9325449664937953
2025-04-01,3552700,hanseniase,,0.34706751052553314,0.0,2.039018000722038
2025-05-01,3552700,hanseniase,,0.23501875077494244,0.0,1.8611143950276035
2025-06-01,3552700,hanseniase,,0.3261818480094677,0.0,2.0965736870378064
2025-07-01,3552700,hanseniase,,0.21358699852956614,0.0,1.8330955569745273
2025-08-01,3552700,hanseniase,,0.4049733758596466,0.0,2.0830266386484366
2025-09-01,3552700,hanseniase,,0.3249401960216777,0.0,2.0415786046787994
2025-10-01,3552700,hanseniase,,0.4196782823743754,0.0,2.0429424389140642
2025-11-01,3552700,hanseniase,,0.2059906188578981,0.0,1.9500436339512552
2025-12-01,3552700,hanseniase,,0.2175365105321195,0.0,1.9262665991733587
2026-01-01,3552700,hanseniase,,0.27425356486997066,0.0,1.9169388082155099
2026-02-01,3552700,hanseniase,,0.3614387416925309,0.0,2.0125580874756928
2026-03-01,3552700,hanseniase,,0.22730496770943062,0.0,1.7467484956707606
2026-04-01,3552700,hanseniase,,0.32195858709209013,0.0,2.0451686723569162
2026-05-01,3552700,hanseniase,,0.21783372617711572,0.0,1.8019762341078198
2026-06-01,3552700,hanseniase,,0.30264310741633443,0.0,1.972733675452053
