ds,actual,yhat,yhat_lower,yhat_upper,cod_mun,nome_mun,doenca
2026-07-01,,0.019043854598329735,0.0,0.7434566466121689,3501707,False,hanseniase
2026-08-01,,0.018497716915363213,0.0,0.7506350472782319,3501707,False,hanseniase
2026-09-01,,0.01951915596343877,0.0,0.7671854056348006,3501707,False,hanseniase
2026-10-01,,0.017792485497550584,0.0,0.7809915313613621,3501707,False,hanseniase
2026-11-01,,0.017963545370980803,0.0,0.7486414000803066,3501707,False,hanseniase
2026-12-01,,0.01870805415518548,0.0,0.7700292357441759,3501707,False,hanseniase
2027-01-01,,0.017074908649764554,0.0,0.7323580443848158,3501707,False,hanseniase
2027-02-01,,0.015262154791008703,0.0,0.7452810768298305,3501707,False,hanseniase
2027-03-01,,0.016426177265389624,0.0,0.7593226825737852,3501707,False,hanseniase
2027-04-01,,0.015259122462948591,0.0,0.7347613830567118,3501707,False,hanseniase
2027-05-01,,0.01425415983404057,0.0,0.7882722333151168,3501707,False,hanseniase
2027-06-01,,0.015070782164322286,0.0,0.8040329587768336,3501707,False,hanseniase
2027-07-01,,0.013243086088687623,0.0,0.7929045949606375,3501707,False,hanseniase
2027-08-01,,0.012717914844508321,0.0,0.7881748306646738,3501707,False,hanseniase
2027-09-01,,0.013232186128924815,0.0,0.7637831062019311,3501707,False,hanseniase
2027-10-01,,0.011904152729676737,0.0,0.8477988751322268,3501707,False,hanseniase
2027-11-01,,0.011842284937545161,0.0,0.7876855235211067,3501707,False,hanseniase
2027-12-01,,0.012124551873863151,0.0,0.778556928702756,3501707,False,hanseniase
2028-01-01,,0.010870657860354642,0.0,0.7243486536562549,3501707,False,hanseniase
2028-02-01,,0.009549622516055331,0.0,0.7836486256335078,3501707,False,hanseniase
2028-03-01,,0.01004627482746775,0.0,0.6938529033652749,3501707,False,hanseniase
2028-04-01,,0.009144785710963547,0.0,0.7512236500766091,3501707,False,hanseniase
2028-05-01,,0.008330795144796135,0.0,0.7740406979559178,3501707,False,hanseniase
2028-06-01,,0.008576813614692544,0.0,0.7200038154438729,3501707,False,hanseniase
2028-07-01,,0.0073403348253182794,0.0,0.7382841284781303,3501707,False,hanseniase
2028-08-01,,0.006799672175937439,0.0,0.8135499941144834,3501707,False,hanseniase
2028-09-01,,0.00681296971781345,0.0,0.761355623201586,3501707,False,hanseniase
2028-10-01,,0.005889823885362068,0.0,0.7354782873775669,3501707,False,hanseniase
2028-11-01,,0.005570258037006927,0.0,0.7948795887566878,3501707,False,hanseniase
2028-12-01,,0.0054132287121032045,0.0,0.7201592323795378,3501707,False,hanseniase
2029-01-01,,0.004564458210250789,0.0,0.7364372935469845,3501707,False,hanseniase
2029-02-01,,0.0037081220954389466,0.0,0.8093710505326485,3501707,False,hanseniase
2029-03-01,,0.0035968577315149174,0.0,0.749221909046462,3501707,False,hanseniase
2029-04-01,,0.0029279515467021456,0.0,0.7146989936334793,3501707,False,hanseniase
2029-05-01,,0.002328145749971959,0.0,0.7119492353255318,3501707,False,hanseniase
2029-06-01,,0.001984586633456059,0.0,0.7467290590374296,3501707,False,hanseniase
2029-07-01,,0.0013129322814842714,0.0,0.7368356164134164,3501707,False,hanseniase
2029-08-01,,0.0007931015255590345,0.0,0.6731590644146558,3501707,False,hanseniase
2029-09-01,,0.00030029382284450356,0.0,0.7272656016641413,3501707,False,hanseniase
2029-10-01,,0.0,0.0,0.7727637584128925,3501707,False,hanseniase
2029-11-01,,0.0,0.0,0.7584396964422008,3501707,False,hanseniase
2029-12-01,,0.0,0.0,0.7386519071477643,3501707,False,hanseniase
2030-01-01,,0.0,0.0,0.7262560662668962,3501707,False,hanseniase
2030-02-01,,0.0,0.0,0.7261080244355598,3501707,False,hanseniase
2030-03-01,,0.0,0.0,0.7672524215901041,3501707,False,hanseniase
2030-04-01,,0.0,0.0,0.7341235276891979,3501707,False,hanseniase
2030-05-01,,0.0,0.0,0.7385320062919807,3501707,False,hanseniase
2030-06-01,,0.0,0.0,0.7354813875575187,3501707,False,hanseniase
2030-07-01,,0.0,0.0,0.7152538915697956,3501707,False,hanseniase
2030-08-01,,0.0,0.0,0.7743484755587567,3501707,False,hanseniase
2030-09-01,,0.0,0.0,0.6887175373553338,3501707,False,hanseniase
2030-10-01,,0.0,0.0,0.8196968769708857,3501707,False,hanseniase
2030-11-01,,0.0,0.0,0.6831954390908992,3501707,False,hanseniase
2030-12-01,,0.0,0.0,0.742119198487931,3501707,False,hanseniase
2031-01-01,,0.0,0.0,0.7240984467124241,3501707,False,hanseniase
2031-02-01,,0.0,0.0,0.6642820383194741,3501707,False,hanseniase
2031-03-01,,0.0,0.0,0.720549764657833,3501707,False,hanseniase
2031-04-01,,0.0,0.0,0.6929048441780685,3501707,False,hanseniase
2031-05-01,,0.0,0.0,0.733137651375935,3501707,False,hanseniase
2031-06-01,,0.0,0.0,0.6943139716945096,3501707,False,hanseniase
2031-07-01,,0.0,0.0,0.6974304220805203,3501707,False,hanseniase
2031-08-01,,0.0,0.0,0.7635239702195351,3501707,False,hanseniase
2031-09-01,,0.0,0.0,0.7444599768799566,3501707,False,hanseniase
2031-10-01,,0.0,0.0,0.7308269363977978,3501707,False,hanseniase
2031-11-01,,0.0,0.0,0.7827325168697884,3501707,False,hanseniase
2031-12-01,,0.0,0.0,0.6774234360071375,3501707,False,hanseniase
2032-01-01,,0.0,0.0,0.7578446788077455,3501707,False,hanseniase
2032-02-01,,0.0,0.0,0.7158125798406908,3501707,False,hanseniase
2032-03-01,,0.0,0.0,0.7280792148759344,3501707,False,hanseniase
2032-04-01,,0.0,0.0,0.7554926771007006,3501707,False,hanseniase
2032-05-01,,0.0,0.0,0.74309573678103,3501707,False,hanseniase
2032-06-01,,0.0,0.0,0.6949480983897344,3501707,False,hanseniase
2032-07-01,,0.0,0.0,0.6877921460454477,3501707,False,hanseniase
2032-08-01,,0.0,0.0,0.7350586666459825,3501707,False,hanseniase
2032-09-01,,0.0,0.0,0.6724377307894123,3501707,False,hanseniase
2032-10-01,,0.0,0.0,0.6873852854985556,3501707,False,hanseniase
2032-11-01,,0.0,0.0,0.6931928328967323,3501707,False,hanseniase
2032-12-01,,0.0,0.0,0.7490557398546066,3501707,False,hanseniase
2033-01-01,,0.0,0.0,0.7138014780281009,3501707,False,hanseniase
2033-02-01,,0.0,0.0,0.6973237242754536,3501707,False,hanseniase
2033-03-01,,0.0,0.0,0.6736310946917956,3501707,False,hanseniase
2033-04-01,,0.0,0.0,0.7311724554862677,3501707,False,hanseniase
2033-05-01,,0.0,0.0,0.7059015626321697,3501707,False,hanseniase
2033-06-01,,0.0,0.0,0.6737644595507742,3501707,False,hanseniase
2033-07-01,,0.0,0.0,0.6888617799261173,3501707,False,hanseniase
2033-08-01,,0.0,0.0,0.6951760530723017,3501707,False,hanseniase
2033-09-01,,0.0,0.0,0.6769005761601848,3501707,False,hanseniase
2033-10-01,,0.0,0.0,0.7021315734277097,3501707,False,hanseniase
2033-11-01,,0.0,0.0,0.7383973264293711,3501707,False,hanseniase
2033-12-01,,0.0,0.0,0.6685430953556017,3501707,False,hanseniase
2034-01-01,,0.0,0.0,0.7031615884740136,3501707,False,hanseniase
2034-02-01,,0.0,0.0,0.6834090624863134,3501707,False,hanseniase
2034-03-01,,0.0,0.0,0.6389711808392067,3501707,False,hanseniase
2034-04-01,,0.0,0.0,0.7084336611574622,3501707,False,hanseniase
2034-05-01,,0.0,0.0,0.7084751498187165,3501707,False,hanseniase
2034-06-01,,0.0,0.0,0.7291731187609058,3501707,False,hanseniase
2034-07-01,,0.0,0.0,0.6866134829327291,3501707,False,hanseniase
2034-08-01,,0.0,0.0,0.7256300206269984,3501707,False,hanseniase
2034-09-01,,0.0,0.0,0.6591097089195818,3501707,False,hanseniase
2034-10-01,,0.0,0.0,0.7353522733412234,3501707,False,hanseniase
2034-11-01,,0.0,0.0,0.638937931237333,3501707,False,hanseniase
2034-12-01,,0.0,0.0,0.6618979647958007,3501707,False,hanseniase
2035-01-01,,0.0,0.0,0.7158628993095758,3501707,False,hanseniase
2035-02-01,,0.0,0.0,0.7016924860037302,3501707,False,hanseniase
2035-03-01,,0.0,0.0,0.7304139182997317,3501707,False,hanseniase
2035-04-01,,0.0,0.0,0.686953885418791,3501707,False,hanseniase
2035-05-01,,0.0,0.0,0.6837429548263686,3501707,False,hanseniase
2035-06-01,,0.0,0.0,0.7047812232848256,3501707,False,hanseniase
2035-07-01,,0.0,0.0,0.6660847827159382,3501707,False,hanseniase
2035-08-01,,0.0,0.0,0.7044179294716757,3501707,False,hanseniase
2035-09-01,,0.0,0.0,0.7511371477117303,3501707,False,hanseniase
2035-10-01,,0.0,0.0,0.7344204234794722,3501707,False,hanseniase
2035-11-01,,0.0,0.0,0.690163773613978,3501707,False,hanseniase
2035-12-01,,0.0,0.0,0.7113207602033823,3501707,False,hanseniase
