date,y_true,y_pred
2012-09-01,0.0,0.025294108
2012-10-01,0.0,0.025643352
2012-11-01,0.0,0.025643352
2012-12-01,0.0,0.025643352
2013-01-01,0.0,0.025643352
2013-02-01,0.0,0.025643352
2013-03-01,0.0,0.025643352
2013-04-01,0.0,0.026300896
2013-05-01,0.0,0.025643352
2013-06-01,0.0,0.025643352
2013-07-01,0.0,0.026145894
2013-08-01,0.0,0.025643352
2013-09-01,0.0,0.025294108
2013-10-01,0.0,0.025643352
2013-11-01,0.0,0.025643352
2013-12-01,0.0,0.025643352
2014-01-01,0.0,0.025643352
2014-02-01,0.0,0.025643352
2014-03-01,0.0,0.025643352
2014-04-01,0.0,0.026300896
2014-05-01,0.0,0.025643352
2014-06-01,0.0,0.025643352
2014-07-01,0.0,0.025643352
2014-08-01,0.0,0.025643352
2014-09-01,0.0,0.025294108
2014-10-01,0.0,0.025643352
2014-11-01,0.0,0.025643352
2014-12-01,0.0,0.025643352
2015-01-01,0.0,0.025643352
2015-02-01,0.0,0.025643352
2015-03-01,0.0,0.025643352
2015-04-01,0.0,0.026300896
2015-05-01,0.0,0.025643352
2015-06-01,0.0,0.025643352
2015-07-01,0.0,0.025643352
2015-08-01,0.0,0.025643352
2015-09-01,0.0,0.025643352
2015-10-01,0.0,0.025643352
2015-11-01,0.0,0.025643352
2015-12-01,0.0,0.025643352
2016-01-01,0.0,0.025878755
2016-02-01,0.0,0.025643352
2016-03-01,0.0,-0.020371808
2016-04-01,0.0,0.027449124
2016-05-01,0.0,0.025643352
2016-06-01,0.0,0.025643352
2016-07-01,0.0,-0.0009543641
2016-08-01,0.0,0.025643352
2016-09-01,0.0,0.025643352
2016-10-01,0.0,-0.021089781
2016-11-01,0.0,-0.021089781
2016-12-01,0.0,0.025643352
2017-01-01,0.0,0.025643352
2017-02-01,0.0,-0.020371808
2017-03-01,0.0,0.025643352
2017-04-01,0.0,0.009453658
2017-05-01,0.0,0.025643352
2017-06-01,0.0,0.025643352
2017-07-01,0.0,0.025643352
2017-08-01,0.0,0.025643352
2017-09-01,0.0,0.025643352
2017-10-01,0.0,0.025643352
2017-11-01,0.0,0.025643352
2017-12-01,0.0,0.025643352
2018-01-01,0.0,0.02105058
2018-02-01,0.0,-0.05422119
2018-03-01,0.0,0.43093628
2018-04-01,0.0,2.060459
2018-05-01,19.35359009096187,9.6441145
2018-06-01,0.0,0.026750967
2018-07-01,0.0,0.026750967
2018-08-01,0.0,0.026750967
2018-09-01,0.0,0.026750967
2018-10-01,0.0,0.026750967
2018-11-01,0.0,0.026750967
2018-12-01,0.0,0.026750967
2019-01-01,0.0,0.026750967
2019-02-01,0.0,0.026750967
2019-03-01,0.0,0.026750967
2019-04-01,0.0,0.030005403
2019-05-01,0.0,0.026750967
2019-06-01,0.0,0.026750967
2019-07-01,0.0,0.026750967
2019-08-01,0.0,0.026750967
2019-09-01,0.0,0.026750967
2019-10-01,0.0,0.026750967
2019-11-01,0.0,0.026750967
2019-12-01,0.0,0.026750967
2020-01-01,0.0,0.026750967
2020-02-01,0.0,0.026750967
2020-03-01,0.0,0.026750967
2020-04-01,0.0,0.030005403
2020-05-01,0.0,0.026750967
2020-06-01,0.0,0.026750967
2020-07-01,0.0,0.026750967
2020-08-01,0.0,0.02829814
2020-09-01,0.0,0.026750967
2020-10-01,0.0,0.026750967
2020-11-01,0.0,0.026750967
2020-12-01,0.0,0.026750967
2021-01-01,0.0,0.026750967
2021-02-01,0.0,-0.049691014
2021-03-01,0.0,0.026750967
2021-04-01,0.0,0.030005403
2021-05-01,0.0,0.02554776
2021-06-01,0.0,0.02554776
2021-07-01,0.0,0.0260503
2021-08-01,0.0,0.025198517
2021-09-01,0.0,0.02554776
2021-10-01,0.0,0.02554776
2021-11-01,0.0,0.02554776
2021-12-01,0.0,0.02554776
2022-01-01,0.0,0.02554776
2022-02-01,0.0,0.02554776
2022-03-01,0.0,0.02554776
2022-04-01,0.0,0.026205301
2022-05-01,0.0,0.02554776
2022-06-01,0.0,0.02554776
2022-07-01,0.0,0.02554776
2022-08-01,0.0,0.025198517
2022-09-01,0.0,0.02554776
2022-10-01,0.0,0.02554776
2022-11-01,0.0,0.02554776
2022-12-01,0.0,0.02554776
